timestamp,proceso,mensaje,log_category,run_name
2026-09-11 08:02:34.720,spid23s,Database 'model_msdb' running the upgrade step from version 952 to version 953.,INFO,8
2026-09-11 08:02:34.750,spid23s,Database 'model_msdb' running the upgrade step from version 953 to version 954.,INFO,8
2026-09-11 08:02:34.770,spid23s,Database 'model_msdb' running the upgrade step from version 954 to version 955.,INFO,8
2026-09-11 08:02:34.800,spid23s,Database 'model_msdb' running the upgrade step from version 955 to version 956.,INFO,8
2026-09-11 08:02:34.890,spid23s,Database 'model_msdb' running the upgrade step from version 956 to version 957.,INFO,8
2026-09-11 08:02:35.050,spid23s,Resource governor reconfiguration succeeded.,CONFIGURATION,8
2026-09-11 08:02:35.060,spid23s,SQL Server Audit is starting the audits. This is an informational message. No user action is required.,STARTUP,8
2026-09-11 08:02:35.060,spid43s,Attribute synchronization initialized,INFO,8
2026-09-11 08:02:35.060,spid23s,SQL Server Audit has started the audits. This is an informational message. No user action is required.,STARTUP,8
2026-09-11 08:02:35.060,spid43s,Attribute synchronization manager initialized,INFO,8
2026-09-11 08:02:35.270,spid23s,"SQL Trace ID 1 was started by login ""sa"".",STARTUP,8
2026-09-11 08:02:35.300,spid23s,Server name is 'fadf03e4e65e'. This is an informational message only. No user action is required.,INFO,8
2026-09-11 08:02:35.380,spid26s,Clearing tempdb database.,INFO,8
2026-09-11 08:02:35.380,spid65s,Always On: The availability replica manager is starting. This is an informational message only. No user action is required.,STARTUP,8
2026-09-11 08:02:35.380,spid67s,"[4]. Feature Status: PVS: 0. CTR: 0. ConcurrentPFSUpdate: 1. ConcurrentGAMUpdate: 1. ConcurrentSGAMUpdate: 1, CleanupUnderUserTransaction: 0. TranLevelPVS: 0",INFO,8
2026-09-11 08:02:35.390,spid68s,"[5]. Feature Status: PVS: 0. CTR: 0. ConcurrentPFSUpdate: 1. ConcurrentGAMUpdate: 1. ConcurrentSGAMUpdate: 1, CleanupUnderUserTransaction: 0. TranLevelPVS: 0",INFO,8
2026-09-11 08:02:35.390,spid65s,Always On: The availability replica manager is waiting for the instance of SQL Server to allow client connections. This is an informational message only. No user action is required.,INFO,8
2026-09-11 08:02:35.400,spid67s,Starting up database 'msdb'.,STARTUP,8
2026-09-11 08:02:35.410,spid68s,Starting up database 'SteelNort'.,STARTUP,8
2026-09-11 08:02:35.420,spid68s,RemoveStaleDbEntries: Cleanup of stale DB entries called for database ID: [5],INFO,8
2026-09-11 08:02:35.420,spid68s,RemoveStaleDbEntries: Cleanup of stale DB entries skipped because master db is not memory optimized. DbId: 5.,INFO,8
2026-09-11 08:02:35.550,spid68s,Parallel redo is started for database 'SteelNort' with worker pool size [3].,STARTUP,8
2026-09-11 08:02:35.700,spid23s,Recovery is writing a checkpoint in database 'msdb' (4). This is an informational message only. No user action is required.,STARTUP,8
2026-09-11 08:02:35.860,spid26s,"[2]. Feature Status: PVS: 0. CTR: 0. ConcurrentPFSUpdate: 1. ConcurrentGAMUpdate: 1. ConcurrentSGAMUpdate: 1, CleanupUnderUserTransaction: 0. TranLevelPVS: 0",INFO,8
2026-09-11 08:02:35.870,spid26s,Starting up database 'tempdb'.,STARTUP,8
2026-09-11 08:02:36.800,spid24s,Using 'dbghelp.dll' version '4.0.5',INFO,8
2026-09-11 08:02:37.290,spid26s,The tempdb database has 8 data file(s).,INFO,8
2026-09-11 08:02:37.320,spid70s,The Service Broker endpoint is in disabled or stopped state.,INFO,8
2026-09-11 08:02:37.320,spid70s,The Database Mirroring endpoint is in disabled or stopped state.,INFO,8
2026-09-11 08:02:37.360,spid70s,Service Broker manager has started.,STARTUP,8
2026-09-11 08:02:38.050,spid68s,Recovery of database 'SteelNort' (5) is 1% complete (approximately 177 seconds remain). Phase 2 of 3. This is an informational message only. No user action is required.,STARTUP,8
2026-09-11 08:02:39.190,spid68s,33673 transactions rolled forward in database 'SteelNort' (5:0). This is an informational message only. No user action is required.,INFO,8
2026-09-11 08:02:39.270,spid68s,0 transactions rolled back in database 'SteelNort' (5:0). This is an informational message only. No user action is required.,INFO,8
2026-09-11 08:02:39.280,spid68s,Recovery is writing a checkpoint in database 'SteelNort' (5). This is an informational message only. No user action is required.,STARTUP,8
2026-09-11 08:02:39.420,spid68s,"Recovery completed for database SteelNort (database ID 5) in 4 second(s) (analysis 2493 ms, redo 1145 ms, undo 54 ms [system undo 0 ms, regular undo 0 ms].) ADR-enabled=0, Is primary=1, OL-Enabled=0. This is an informational message only. No user action is required.",STARTUP,8
2026-09-11 08:02:39.430,spid68s,Parallel redo is shutdown for database 'SteelNort' with worker pool size [3].,INFO,8
2026-09-11 08:02:39.450,spid23s,Recovery is complete. This is an informational message only. No user action is required.,STARTUP,8
2026-09-11 08:03:22.000,spid78,Attempting to load library 'xpstar.dll' into memory. This is an informational message only. No user action is required.,INFO,8
2026-09-11 08:03:22.050,spid78,Using 'xpstar.dll' version '2022.160.4265' to execute extended stored procedure 'xp_readerrorlog'. This is an informational message only; no user action is required.,ERROR,8
2026-09-11 08:09:19.880,spid59,Attempting to load library 'xplog70.dll' into memory. This is an informational message only. No user action is required.,INFO,8
2026-09-11 08:09:19.920,spid59,Using 'xplog70.dll' version '2022.160.4265' to execute extended stored procedure 'xp_msver'. This is an informational message only; no user action is required.,INFO,8
2026-09-04 04:50:51.540,Server,Microsoft SQL Server 2022 (RTM-CU26) (KB5093420) - 16.0.4265.3 (X64) Jul 7 2026 14:37:25 Copyright (C) 2022 Microsoft Corporation Developer Edition (64-bit) on Linux (Ubuntu 22.04.5 LTS) <X64>,INFO,carga1
2026-09-04 04:50:51.540,Server,UTC adjustment: 0:00,INFO,carga1
2026-09-04 04:50:51.540,Server,(c) Microsoft Corporation.,INFO,carga1
2026-09-04 04:50:51.540,Server,All rights reserved.,INFO,carga1
2026-09-04 04:50:51.540,Server,Server process ID is 460.,INFO,carga1
2026-09-04 04:50:51.550,Server,Logging SQL Server messages in file '/var/opt/mssql/log/errorlog'.,ERROR,carga1
2026-09-04 04:50:51.550,Server,Registry startup parameters: -d /var/opt/mssql/data/master.mdf -l /var/opt/mssql/data/mastlog.ldf -e /var/opt/mssql/log/errorlog,ERROR,carga1
2026-09-04 04:50:51.560,Server,"SQL Server detected 1 sockets with 3 cores per socket and 6 logical processors per socket, 6 total logical processors; using 6 logical processors based on SQL Server licensing. This is an informational message; no user action is required.",INFO,carga1
2026-09-04 04:50:51.560,Server,SQL Server is starting at normal priority base (=7). This is an informational message only. No user action is required.,STARTUP,carga1
2026-09-04 04:50:51.560,Server,"Detected 3916 MB of RAM, 2747 MB of available memory, 2747 MB of available page file. This is an informational message; no user action is required.",INFO,carga1
2026-09-04 04:50:51.570,Server,Using conventional memory in the memory manager.,INFO,carga1
2026-09-04 04:50:51.570,Server,Detected pause instruction latency: 140 cycles.,PERFORMANCE,carga1
2026-09-04 04:50:51.570,Server,"SQL Server detected the following NUMA node configuration (NUMA Node number 0, Processor Group number 0, CPU Mask 0x000000000000003f).",CONFIGURATION,carga1
2026-09-04 04:50:51.580,Server,Page exclusion bitmap is enabled.,INFO,carga1
2026-09-04 04:50:51.640,Server,Buffer pool extension is not supported on Linux platform.,INFO,carga1
2026-09-04 04:50:51.650,Server,Buffer Pool: Allocating 4194304 bytes for 431353 hashPages.,INFO,carga1
2026-09-04 04:50:51.830,Server,Buffer pool extension is already disabled. No action is necessary.,INFO,carga1
2026-09-04 04:50:52.550,Server,Installing Client TLS certificates to the store.,INFO,carga1
2026-09-04 04:50:52.570,Server,CPU vectorization level(s) detected: SSE SSE2 SSE3 SSSE3 SSE41 SSE42 AVX AVX2 POPCNT BMI1 BMI2 AVX512 (F CD BW DQ VL IFMA VBMI VBMI2 VNNI BITALG VPOQCNTDQ VP2INTERSECT),INFO,carga1
2026-09-04 04:50:52.650,Server,Successfully initialized the TLS configuration. Allowed TLS protocol versions are ['1.0 1.1 1.2']. Allowed TLS ciphers are ['ECDHE-ECDSA-AES128-GCM-SHA256:ECDHE-ECDSA-AES256-GCM-SHA384:ECDHE-RSA-AES128-GCM-SHA256:ECDHE-RSA-AES256-GCM-SHA384:ECDHE-ECDSA-AES128-SHA256:ECDHE-ECDSA-AES256-SHA384:ECDHE-ECDSA-AES256-SHA:ECDHE-ECDSA-AES128-SHA:AES256-GCM-SHA384:AES128-GCM-SHA256:AES256-SHA256:AES128-SHA256:AES256-SHA:AES128-SHA:!DHE-RSA-AES256-GCM-SHA384:!DHE-RSA-AES128-GCM-SHA256:!DHE-RSA-AES256-SHA:!DHE-RSA-AES128-SHA'].,CONFIGURATION,carga1
2026-09-04 04:50:52.680,Server,"Query Store settings initialized with enabled = 1,",CONFIGURATION,carga1
2026-09-04 04:50:52.700,Server,The maximum number of dedicated administrator connections for this instance is '1',INFO,carga1
2026-09-04 04:50:52.720,Server,Node configuration: node 0: CPU mask: 0x000000000000003f:0 Active CPU mask: 0x000000000000003f:0. This message provides a description of the NUMA configuration for this computer. This is an informational message only. No user action is required.,CONFIGURATION,carga1
2026-09-04 04:50:52.740,Server,Using dynamic lock allocation. Initial allocation of 2500 Lock blocks and 5000 Lock Owner blocks per node. This is an informational message only. No user action is required.,INFO,carga1
2026-09-04 04:50:52.790,Server,In-Memory OLTP initialized on lowend machine.,INFO,carga1
2026-09-04 04:50:52.850,Server,CLR version v4.0.30319 loaded.,INFO,carga1
2026-09-04 04:50:52.900,Server,[INFO] Created Extended Events session 'hkenginexesession',INFO,carga1
2026-09-04 04:50:52.910,Server,Database Instant File Initialization: enabled. For security and performance considerations see the topic 'Database Instant File Initialization' in SQL Server Books Online. This is an informational message only. No user action is required.,PERFORMANCE,carga1
2026-09-04 04:50:52.930,Server,Total Log Writer threads: 2. This is an informational message; no user action is required.,INFO,carga1
2026-09-04 04:50:52.950,Server,clwb is selected for pmem flush operation.,INFO,carga1
2026-09-04 04:50:52.960,Server,Software Usage Metrics is disabled.,INFO,carga1
2026-09-04 04:50:52.980,spid24s,"[1]. Feature Status: PVS: 0. CTR: 0. ConcurrentPFSUpdate: 1. ConcurrentGAMUpdate: 1. ConcurrentSGAMUpdate: 1, CleanupUnderUserTransaction: 0. TranLevelPVS: 0",INFO,carga1
2026-09-04 04:50:52.980,spid24s,Starting up database 'master'.,STARTUP,carga1
2026-09-04 04:50:53.440,spid24s,26 transactions rolled forward in database 'master' (1:0). This is an informational message only. No user action is required.,INFO,carga1
2026-09-04 04:50:53.550,spid24s,0 transactions rolled back in database 'master' (1:0). This is an informational message only. No user action is required.,INFO,carga1
2026-09-04 04:50:53.570,spid24s,Recovery is writing a checkpoint in database 'master' (1). This is an informational message only. No user action is required.,STARTUP,carga1
2026-09-04 04:50:53.910,spid24s,"[32762]. Feature Status: PVS: 0. CTR: 0. ConcurrentPFSUpdate: 1. ConcurrentGAMUpdate: 1. ConcurrentSGAMUpdate: 1, CleanupUnderUserTransaction: 0. TranLevelPVS: 0",INFO,carga1
2026-09-04 04:50:53.920,spid24s,Starting up database 'model_replicatedmaster'.,STARTUP,carga1
2026-09-04 04:50:53.930,spid26s,"[32767]. Feature Status: PVS: 0. CTR: 0. ConcurrentPFSUpdate: 1. ConcurrentGAMUpdate: 1. ConcurrentSGAMUpdate: 1, CleanupUnderUserTransaction: 0. TranLevelPVS: 0",INFO,carga1
2026-09-04 04:50:53.930,spid26s,Starting up database 'mssqlsystemresource'.,STARTUP,carga1
2026-09-04 04:50:53.950,spid26s,The resource database build version is 16.00.4265. This is an informational message only. No user action is required.,INFO,carga1
2026-09-04 04:50:53.980,Server,Common language runtime (CLR) functionality initialized.,INFO,carga1
2026-09-04 04:50:54.000,spid26s,"[3]. Feature Status: PVS: 0. CTR: 0. ConcurrentPFSUpdate: 1. ConcurrentGAMUpdate: 1. ConcurrentSGAMUpdate: 1, CleanupUnderUserTransaction: 0. TranLevelPVS: 0",INFO,carga1
2026-09-04 04:50:54.010,spid26s,Starting up database 'model'.,STARTUP,carga1
2026-09-04 04:50:54.220,spid24s,Converting database 'model_replicatedmaster' from version 927 to the current version 957.,INFO,carga1
2026-09-04 04:50:54.220,spid24s,Database 'model_replicatedmaster' running the upgrade step from version 927 to version 928.,INFO,carga1
2026-09-04 04:50:54.240,Server,External governance manager initialized,INFO,carga1
2026-09-04 04:50:54.470,spid24s,Database 'model_replicatedmaster' running the upgrade step from version 928 to version 929.,INFO,carga1
2026-09-04 04:50:54.570,spid24s,Database 'model_replicatedmaster' running the upgrade step from version 929 to version 930.,INFO,carga1
2026-09-04 04:50:54.600,spid24s,Database 'model_replicatedmaster' running the upgrade step from version 930 to version 931.,INFO,carga1
2026-09-04 04:50:54.630,spid24s,Database 'model_replicatedmaster' running the upgrade step from version 931 to version 932.,INFO,carga1
2026-09-04 04:50:54.660,spid24s,Database 'model_replicatedmaster' running the upgrade step from version 932 to version 933.,INFO,carga1
2026-09-04 04:50:54.680,spid24s,Database 'model_replicatedmaster' running the upgrade step from version 933 to version 934.,INFO,carga1
2026-09-04 04:50:54.710,spid24s,Database 'model_replicatedmaster' running the upgrade step from version 934 to version 935.,INFO,carga1
2026-09-04 04:50:54.730,spid24s,Database 'model_replicatedmaster' running the upgrade step from version 935 to version 936.,INFO,carga1
2026-09-04 04:50:54.760,spid24s,Database 'model_replicatedmaster' running the upgrade step from version 936 to version 937.,INFO,carga1
2026-09-04 04:50:54.780,spid24s,Database 'model_replicatedmaster' running the upgrade step from version 937 to version 938.,INFO,carga1
2026-09-04 04:50:54.810,spid24s,Database 'model_replicatedmaster' running the upgrade step from version 938 to version 939.,INFO,carga1
2026-09-04 04:50:54.840,spid24s,Database 'model_replicatedmaster' running the upgrade step from version 939 to version 940.,INFO,carga1
2026-09-04 04:50:54.860,spid24s,Database 'model_replicatedmaster' running the upgrade step from version 940 to version 941.,INFO,carga1
2026-09-04 04:50:54.860,spid33s,A self-generated certificate was successfully loaded for encryption.,INFO,carga1
2026-09-04 04:50:54.870,spid33s,Server is listening on [ 'any' <ipv6> 1433] accept sockets 1.,INFO,carga1
2026-09-04 04:50:54.870,spid33s,Server is listening on [ 'any' <ipv4> 1433] accept sockets 1.,INFO,carga1
2026-09-04 04:50:54.880,Server,Server is listening on [ ::1 <ipv6> 1434] accept sockets 1.,INFO,carga1
2026-09-04 04:50:54.880,Server,Server is listening on [ 127.0.0.1 <ipv4> 1434] accept sockets 1.,INFO,carga1
2026-09-04 04:50:54.880,Server,Dedicated admin connection support was established for listening locally on port 1434.,INFO,carga1
2026-09-04 04:50:54.890,spid33s,Server is listening on [ ::1 <ipv6> 1431] accept sockets 1.,INFO,carga1
2026-09-04 04:50:54.890,spid24s,Database 'model_replicatedmaster' running the upgrade step from version 941 to version 942.,INFO,carga1
2026-09-04 04:50:54.900,spid33s,Server is listening on [ 127.0.0.1 <ipv4> 1431] accept sockets 1.,INFO,carga1
2026-09-04 04:50:54.900,spid33s,SQL Server is now ready for client connections. This is an informational message; no user action is required.,STARTUP,carga1
